0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
124645648,-1360764.89,-10556478.58,1339889.855,1683629.035,-5692036.452,-762941.019,1873741.63,-230895.2802,-2558004.691,-54322.25441,887691.6529,-459077.4425,-1422154.995,-750126.8641,103945.2081,-417252.3689,-720904.8555,-396279.2509,422826.9043,-342911.9169,-710496.2865,-475720.5355,-203121.7496,-694663.9293,-684193.4856,-61614.48454,137605.8356,-176408.1254,-162640.0675,0
90796952,6412552.962,1416511.185,-1708504.765,-5662004.156,-15200.30732,-985010.3274,737236.6959,3464523.487,398552.7251,305336.3351,338885.6129,1721473.366,1790286.355,-172563.0828,74339.77706,-6344.862,1207392.029,1351928.406,-233402.2719,36375.99382,172874.1739,-391353.8448,-327333.976,-233181.0737,-47826.18088,34223.34174,169339.2722,41458.70215,-85752.44737,0
179497180,32530925.87,15276383.3,-3230093.097,-5076737.243,713062.3214,1191218.663,3095827.181,-913793.5053,-887894.7262,-1324757.308,1576515.512,-665225.6093,212043.2584,-651999.3894,434816.6448,616851.5058,-1277242.418,-28229.22066,-683342.1058,1146580.661,-878073.9092,689128.8321,-290696.7696,-154948.6331,483782.9061,-111485.048,391571.2363,-785015.8409,937144.3926,1
50259484,-18566022.97,3799631.929,-86206.56926,-3333660.923,-959107.3188,1918974.993,-618351.4588,-1228425.889,771009.2086,-197079.0804,-393871.15,544509.0212,373224.9932,-334304.3097,634552.5577,-375486.3213,350589.4696,-482798.7506,413956.5937,-311519.3452,374920.7275,-606816.7326,526983.2306,-492860.1211,105236.8905,-337202.2473,102574.9206,-160526.0543,571824.0584,0
162465294,38675092.3,17777031.26,17055701.33,10483265.85,2508080.593,-5383037.121,-9533871.487,-7998229.231,-1473664.632,3760846.311,5513712.426,4445607.531,2299230.65,165484.6843,-1571171.148,-2607432.532,-2812829.658,-1792140.913,-207645.3104,1165103.478,1339163.641,768425.0907,287395.0142,196184.4305,242932.3298,-110542.2598,-666213.8143,-1003057.954,-517228.4174,1
149332592,39476541.81,14910593.43,11780914.66,8486773.429,5043312.095,1479138.693,-869153.9987,-2043415.163,-309947.2368,-1182653.04,-1020622.802,815319.9887,1399096.366,-242449.4871,-628838.3961,-133357.3271,605432.0252,549812.1947,-777062.159,-520020.6053,-160227.6933,-368189.4796,-333473.1965,-279294.6381,-86621.47594,-329337.0475,388506.6558,741905.2635,-9427.784991,1
194709698,16361892.02,20407601.82,9892841.204,-78156.00316,-4377960.42,-8125161.236,1220491.148,456098.193,-4197085.738,2205503.418,976050.9389,-719866.3267,3191606.713,3519572.501,1332321.594,4484505.812,2323330.808,395642.4612,2158620.105,1378022.713,1147349.351,40838.06078,537028.4116,883211.4979,162359.757,374021.9915,881633.1877,-29305.69475,-1098207.506,1
102394706,-12589876.38,-10256547.44,6541800.659,-959217.6806,1924067.019,-4370992.423,4328229.928,-4275452.018,1783511.319,-4199908.613,-1187975.706,-4401513.195,-435607.9864,4257555.423,-4059905.554,2503917.514,546922.0498,892637.077,-906554.6116,759274.0189,-1803593.733,872168.7628,-2535688.376,1563822.116,-3391639.599,3480453.745,-2315708.227,2605035.901,-2603491.788,0
114340354,-6553430.021,14462445.34,-4815126.835,-3282889.586,4546668.656,-5330823.444,-1982878.73,4916842.528,50998.31804,-318812.4619,3018299.152,-187859.9823,-1774331.138,1853454.328,807013.8161,-1685031.68,460734.551,-145624.6275,-832963.4418,-1176436.037,1109204.99,1060425.632,-1236563.835,-200560.2643,-750285.2042,1292645.723,-561728.8037,-488439.9636,127465.0323,1
201284952,12086650.22,-3900870.471,15946954.91,8831132.909,1947940.218,4876947.177,-639455.7581,-7542346.057,3068572.286,-2476490.902,-419739.1888,-2616222.085,-1570602.623,1459718.837,-588658.646,833024.3186,1439570.748,3600026.393,736255.8305,-764156.5049,-1745690.012,328060.8074,548214.7001,-1181999.977,-767659.056,-1794145.142,948816.3131,-574104.9688,987215.2071,0
148694466,1986561.711,-14508668.61,-7850702.339,6825082.757,-1038756.536,300095.6168,126113.5031,1108395.713,-1090085.687,1122290.627,-1449646.026,-895993.8902,369626.1466,-532081.3489,-927149.5214,-80403.60405,2086643.819,-742080.4807,-328594.41,-1867570.612,1786502.307,-1232919.989,501529.4409,-1312171.567,2569675.878,-1193290.196,1390944.106,-1751318.752,1905342.259,0
48674426,-13505062.31,-10612860.79,1338760.611,-145029.5238,-2097760.555,3136685.821,-801933.815,-504835.829,10991.00504,253003.2382,-70930.56477,-157845.4511,427159.9325,-377665.4082,296578.2534,-362466.8612,343646.6073,-206719.3069,239267.7327,-92594.26326,305710.3052,-275545.089,194086.9644,-340064.01,212650.8309,-230281.3667,315602.67,-379767.3313,317083.729,1
23770140,-4644918.095,-5857360.069,-1522402.539,-603199.2492,2683016.229,1052384.876,216325.8842,-772537.2651,-1170223.754,-261333.4794,422937.87,650482.4283,83807.43456,-251588.371,-65568.41414,88044.08595,-268932.1264,219436.0873,-102430.0055,-24823.91307,125294.9631,56686.56122,150857.1168,-291178.7472,-154050.2221,63765.40358,203085.8785,-5328.816189,-83014.30742,1
146638156,-2285207.399,7716016.099,12357586.73,-4315454.286,2077803.368,-3174832.824,-5731247.131,6386014.379,4372382.232,-5186288.858,-4429397.524,-2012812.388,-1262126.397,2598592.075,397509.5215,3139115.007,9857117.986,508018.9879,-3648359.845,-4709817.329,-3051880.012,692246.7877,-645252.6356,-775431.0637,1564276.798,4382619.769,-142475.7141,-3026646.408,1888433.797,1
152491600,2117681.741,13173896.59,6347190.415,1876413.972,534464.9616,819945.1965,935794.5159,-310073.6585,633048.2684,465818.9771,200824.9547,426284.0157,898401.4793,-312414.4876,535189.1133,47437.86343,574019.9956,158352.2764,983318.5428,102437.3855,467698.7076,402924.3312,-407779.5135,55969.4985,106099.0068,-310149.1181,135822.7524,252286.2037,202760.8587,1
156777622,6332603.033,2047217.533,-3300787.883,-1682281.67,-1755180.039,3794008.545,2235081.232,-1093085.373,-273515.1704,-968334.9107,1727422.491,-1211798.777,-1031230.084,466710.5198,384578.5133,1566884.8,-779063.6064,-733029.513,-338240.9598,160954.1822,516923.9796,-286443.2109,765438.7637,-386685.0331,386930.6093,-887782.9685,437342.8188,478282.3656,-341521.1001,0
47875982,-768128.6774,-11862493.54,-1506559.851,-641258.693,-1369425.998,1244492.973,185129.893,-2231799.099,174801.7316,836453.872,-406862.0529,-481897.1623,131088.5707,679485.564,-606565.7564,-117755.5754,835267.7164,-286607.6024,-928679.499,121566.4534,543110.9055,-837609.208,-762786.0199,465132.4886,531750.1666,-626094.2627,157853.5013,1039248.932,-886518.6481,0
139040726,13366687.73,-5806992.208,-9172372.175,4792758.14,1633235.962,-4340867.146,-443417.0539,2160394.516,-540822.5312,-1976522.753,-35687.47568,1405896.822,-582426.8114,-1029867.912,918016.0443,225324.5936,-468933.1164,3385.341464,300582.9192,-20881.96045,-349868.7101,184914.0298,168097.1601,-330259.3935,22948.27164,196361.8147,-164945.3763,33846.78665,39994.76577,0
125937870,-9073288.547,-9303700.34,1187510.76,1917024.633,-1364088.221,7804714.81,-1188946.611,-6808140.368,-344965.1886,782896.7232,-34362.64882,458797.9145,1789706.986,-1090132.587,160514.0094,154866.8681,1750070.675,-202848.4362,-19599.48664,448161.7224,-442215.2906,1070108.548,-658913.2357,148052.5012,-191673.4263,-383299.2318,600597.5314,-272871.8709,558841.5585,0
181872210,9008125.639,1686059.531,-5085743.634,-5344515.668,-7168336.848,4074375.914,3237089.774,-2462920.46,-712448.7402,445694.8214,753333.5967,-2810656.488,885706.2684,1891470.21,-631778.6412,-2119521.627,1240465.914,724060.4814,-1839252.172,1508528.266,68270.81005,-1510109.251,410475.8829,785131.0832,-47719.56451,-1081342.134,352794.9499,751533.663,-546826.7279,1
81205866,-5344286.793,-8274927.162,-6668411.401,-4214678.941,-4699431.136,-3655571.976,107526.946,748409.2288,1520197.785,327321.6503,2157072.683,1014752.667,1951173.753,110656.9858,-1999044.911,-1054464.93,-767296.9658,-291988.4654,-612652.4554,-389175.0828,289738.7523,-105768.6411,153743.0982,274827.1975,850831.1887,738580.4604,-136275.0803,-381809.6427,-7978.303102,0
150953878,4232112.624,-3685199.749,40484.35983,196273.0734,93918.90694,450187.5367,-60740.52079,59798.97692,196088.2537,162884.0169,468761.1411,155912.1768,279745.3204,-88739.16629,-273844.0398,-298851.761,-517522.7569,-201808.1211,-155233.6161,6960.065428,64791.71991,76165.19125,27757.31417,29321.8376,39062.00058,199119.7592,224744.038,330162.2111,241947.0696,0
52983146,-1461343.619,1935985.965,-2228306.718,2971548.634,-1764706.244,2301312.456,58873.78261,-533881.3684,-604564.6303,928710.4176,-827276.2851,646064.9228,-71174.24446,156758.1504,-416129.1737,-796513.7773,571993.5766,497705.812,103403.9499,303488.6639,576121.2169,288405.0452,213078.8684,185420.3317,122587.8865,264068.3652,-61962.06706,-220793.2407,-658429.9458,0
214868946,6669688.415,-6339289.044,6790500.225,3894334.43,7407452.023,477970.1973,-3022244.664,-8119451.539,-158183.9827,3188147.774,2108990.028,4377445.995,782254.5351,-3799335.661,-3605831.86,-2453858.961,498664.0029,1952628.68,5687742.276,566615.1817,-170485.4933,-4492125.957,-3035946.096,423460.8751,1187489.155,3675807.463,1470603.601,562169.667,-1403076.256,0
146793224,17426289.3,16894644.61,2680228.708,-383950.7053,-2308685.158,-2731799.287,-2875534.936,45215.05043,1229060.832,810859.1668,-1143419.32,-2646400.974,-1654607.578,73501.51417,753392.5986,1026988.452,937430.9027,688185.921,366379.6622,-679805.569,-1040561.672,-351383.3636,418337.1502,604642.8992,157814.8687,35930.11992,89279.18275,-349482.7884,-485785.4324,1
99733508,-2259286.912,-2748728.822,3891111.8,357053.4168,1715139.305,1423921.738,2598896.838,1597720.595,1602623.051,-59817.59876,-315963.5053,-518823.3252,310391.9597,217038.1056,-144440.0535,345928.065,86380.59441,418048.083,-35094.22592,236863.9013,68712.53227,180941.892,429598.8841,-306359.5048,213654.5066,-97249.35154,102966.8054,-86564.82179,63696.64785,1
121760936,5833925.473,13846976.18,20473494.87,7654118.131,1814602.001,-6474470.572,-3416624.96,68483.30817,1200366.2,-2096128.105,-2965176.719,1622104.324,2173686.43,-824219.365,-1678333.496,-732676.165,783116.0279,499836.1554,-808380.4218,-950807.9992,613027.7504,1306744.029,792055.4832,-371881.063,-463062.2552,-17375.18799,814393.2624,133161.4778,-1113611.001,1
257297110,-4683485.684,11846609.85,11755000.07,9965279.464,-7573121.943,-1320661.597,-205885.9376,1143799.981,-1594284.947,-1877468.456,1146258.89,3001250.364,995710.9863,-252392.8878,-1432383.51,1454037.703,-641811.5366,74610.22997,-566625.9091,-351922.3343,-1527.925264,60702.47163,207560.3484,-501214.7909,780127.3095,-302031.3569,465724.8853,-19318.70746,-298153.8011,1
140525334,-5153558.43,-2127261.276,9738726.374,51436.87023,7176301.824,-292913.4321,3040772.598,-60553.45863,1005782.474,-871442.5141,1395142.861,-490854.9432,1765739.387,-1144270.926,106285.9275,-1362959.269,488411.8913,-1138848.645,1047108.376,-746763.8832,1258043.468,-689550.9624,743835.8856,-773540.9813,590577.6785,-1439944.434,140729.552,-1469355.071,196774.5093,0
167185692,55260834.91,1483545.439,-2230761.781,-3732464.089,5955403.879,740623.2471,-3052955.307,424523.8431,2338365.912,-1672964.742,-2580328.234,1224424.777,1695786.301,-2032545.82,-1232163.316,1828235.754,220260.1302,-2709677.621,542769.1903,1798735.876,-1504073.403,-1495618.419,1317601.578,269930.3201,-1035764.424,-531757.4286,354269.5581,414330.2882,-695503.7885,1
26747074,1747500.18,-3237669.717,-2760422.678,1538144.227,-1550772.39,850984.9755,399885.8668,-652339.3554,383564.8887,402293.3518,5635.754423,-213144.55,822014.7478,-38159.52639,339230.724,33156.81695,578931.7282,136817.2245,-79765.89652,367525.8663,374840.6641,-216558.6685,182893.3267,264315.9924,92815.48886,-229747.2915,266919.2368,-87772.9102,-34771.42797,0
98510134,8319884.512,-2619338.488,-418770.2447,-3611871.852,110838.485,-566981.3772,365096.7772,245555.0971,-368667.9783,1533217.357,-1056407.355,-121456.0094,-1085054.989,-797824.87,132103.546,227348.9896,666260.0771,460882.9394,-140184.8197,-172956.3346,-759188.7764,-510867.824,151754.0634,72865.32648,434300.528,214094.8159,-205395.4159,-142256.7962,-342199.5899,0
144299968,9853569.504,-6700621.335,482383.2826,2502736.124,2446831.254,-981506.4552,-1760135.25,4360692.274,-95407.62438,1265529.601,-188254.1118,601399.4385,1127786.48,515575.4029,279349.0011,-234768.3087,281385.158,-126270.8215,855053.9153,-158766.1691,-523262.508,-299641.5001,68521.85437,80255.00012,-115456.6462,-346745.0164,-706592.0693,356015.7738,-143102.002,0
104391140,12661037.05,-27180387.18,-2919182.76,-10216562.45,-4237549.056,-13937114.87,-4977713.669,-8571811.007,-4641604.827,-1556389.07,-1751345.089,473266.8441,897372.5602,2058857.656,2371044.751,3783650.594,2540543.661,3750764.454,1601829.468,2973793.802,1063533.253,1343787.348,271990.314,-49124.20675,-544085.2167,-1779299.502,-1156390.982,-1813135.996,-1478687.586,1
159622406,2186218.748,-1767865.012,2426685.684,3016104.535,2604212.085,-128237.7645,41427.25951,1937571.038,-1113421.495,1550311.273,1276295.724,155591.8272,1128729.603,2131826.492,503155.6547,677275.9547,699578.5128,-527963.6329,-124930.2396,558568.0282,-13659.16326,6268.252054,133995.1553,827652.3655,98260.52303,256384.8176,-62429.02275,-400526.1715,-361860.7233,0
195780466,39769784.81,-19195648.57,4566751.409,1205099.781,-4641674.225,4682691.921,-1187774.958,-2329504.119,3069572.107,-2105037.063,168713.1945,1907765.271,-2443274.133,1064847.628,265680.8475,-761123.9398,601269.2776,-97923.40003,-521643.9693,711314.154,-402674.8883,-131437.7726,644812.0052,-870881.6844,423462.3939,147078.9519,-294150.1301,225959.2034,-237869.1228,1
182896714,26888249.8,-6654474.924,-1643099.007,-11456630.58,-1214061.768,-932533.8309,-6090817.32,-5536620.255,-1743374.137,-4348804.093,-4363736.474,-1420089.396,-951889.5609,-4397723.067,-1986755,403670.1109,-729521.0841,-933803.5733,334710.74,355828.3188,103246.8274,1028776.181,488379.3065,372531.4447,1378958.571,1185259.498,932855.128,649178.8252,848088.1316,0
135335672,8814199.646,14666068.85,17342923.97,1446983.639,-276143.2109,233017.2603,-1257299.003,-1313508.728,983841.4071,-638180.5602,1095284.267,-2056903.236,797146.1104,1159678.007,-1237907.13,-156200.1752,122426.4058,-572188.3246,-388682.314,618786.7972,-123468.3522,-188544.537,639042.9251,538141.2827,-107728.9562,136514.4522,-104265.1678,422219.8669,3356.338623,0
108404198,10702151.61,-5740808.91,5943468.107,-2008467.204,55505.60044,2806421.545,-2517800.678,1189195.893,351060.4431,141945.9068,1293979.933,-618859.3326,1739419.012,1101496.281,-684005.8342,1252846.39,1073429.35,174598.4412,9208.868054,1142888.942,750064.9798,-241751.2009,543464.6112,1020814.522,185541.9679,48549.06139,375509.0927,566757.7634,-179492.0563,0
147287934,22489908.32,-1170663.087,-5370452.771,-853991.2729,-1284108.349,444150.9392,-1573287.546,-3250957.659,-2437782.357,-124581.7363,344960.5459,-792263.3607,-1006690.671,-676780.9636,-786685.1546,-1448646.093,-265399.9462,-1405489.351,34868.30753,427251.9568,-186161.4868,-533359.0209,-934734.5077,4548.165917,-496331.9934,-441120.018,365145.8278,456219.797,-529174.1721,0
177778278,-115213.081,3467045.538,12454607.74,2048904.485,1970811.908,1139101.409,-1799336.942,281829.9571,42565.9826,-413952.2937,-916154.1202,731102.9798,668313.1964,-2090579.543,-332642.6791,1510371.42,667424.5663,-648606.4576,-11428.66213,148020.7463,706261.3923,305159.9272,-642174.7641,-503393.8846,-51061.60383,336181.45,-70163.69338,60532.07481,51401.03987,0
118898752,1950323.37,-12385127.21,-1887784.462,-5861369.358,-1049960.331,-3093031.462,-82229.78367,-1871738.187,-587247.9827,-2869305.162,-856335.6038,-3968082.497,-588276.7303,-2017403.774,650383.7733,-1649851.626,-98703.9536,-387142.5597,-283763.5036,-779214.5106,272529.8357,491950.8114,-438180.627,509081.7453,-21534.08454,277236.4677,198852.6736,409668.703,700717.9478,0
161328074,-4598412.807,7252703.103,-6295986.006,2083653.968,-1962012.817,3758826.757,2315226.688,4728812.097,3002696.924,527962.2068,3536.937527,630182.4911,2213664.759,595279.2187,229778.491,1028880.677,154799.8715,-165824.1012,652807.83,562058.7998,-228963.7571,335465.3729,-121358.9956,206265.5364,624203.3565,475650.1405,-189386.8348,-5283.396904,74115.19663,0
103364734,29533388.66,15993271.25,10001569.36,5159213.204,-2414393.152,-192089.4124,-5337325.039,418568.2247,-4286812.361,-1643172.187,-2789754.36,940031.3916,1632155.541,-871642.8934,-670145.2092,-596251.8042,-1129744.69,-1097863.893,-189216.3327,-446934.417,388987.5616,-910262.3324,-867386.0408,310356.3805,698053.7029,1004757.494,1553686.703,1856489.515,1954404.92,0
160736688,-1958947.356,-1784766.877,5238584.695,1762816.859,2770875.552,4360.174952,-2103941.052,-1486407.025,388039.6704,-505008.6908,151145.4807,24430.16266,2467291.863,-1882883.403,555708.6008,1512614.315,-1789099.945,663639.1605,693886.1883,-976667.383,245891.0377,181391.9413,-933053.1067,-141365.1102,943005.0995,-11849.41188,-947647.3524,-529587.205,1206069.225,0
103133998,44697022.36,11768242.89,369911.4709,-3458468.302,-3808040.634,-556408.0351,3077364.545,3215820.705,-1177537.156,-1399191.955,-629700.3345,1150273.447,807820.6586,-550195.3555,6582.207915,-713950.1141,638764.3416,780951.6957,-34419.45928,-533013.7826,179635.7041,77101.68428,645846.2836,128936.0629,-165203.3274,-169021.2829,37150.88843,-26723.4446,309673.8884,0
192689582,15537168.46,361375.2759,-7927936.68,-1110007.364,6926437.249,-309003.166,-2300585.959,1219937.37,4011876.291,-1207260.593,-2797281.473,2439798.985,1750160.96,-1857675.902,-2177363.436,-194833.7397,329861.7236,-579186.8431,-1231276.023,-163152.3903,591989.7465,87363.4381,-700041.7653,2415293.331,-1777823.979,-90489.31901,12054.18125,-1264455.478,1306030.342,0
124706784,55710923.73,-10757482.01,-11949410.6,-3090090.585,2698984.97,2647726.021,-5746980.585,-3037346.631,6416683.515,-482755.0062,-2661459.251,1114998.828,-103846.8908,-715585.0537,-449206.7226,842899.1736,-350647.3979,-482163.4684,1556073.356,-689273.4528,-763414.1342,980752.985,-779682.5864,-415869.5889,1245252.262,-485939.1801,-301507.169,896427.8951,-513908.9355,1
97569566,11130390.2,-8239559.839,8914506.992,5558092.895,-1487739.337,4832720.453,2939152.907,-1212.820329,-1194588.376,-616988.3079,-385005.7109,-281697.5843,-2073003.548,-2196959.03,682226.149,1867610.93,963055.6379,756182.156,358032.3413,464815.2934,-134940.5712,749746.597,1205369.569,239570.2372,153478.7489,789923.6442,227492.6858,201679.7351,102102.6969,1
174426582,-11406395.05,5367373.357,10657148.01,6027400.038,1673254.382,5842549.416,4373978.066,1406530.747,2886310.115,2510134.355,1847763.017,1085680.663,373215.0783,942641.3833,861039.3699,354129.702,676337.3072,343320.5896,209994.722,730025.6401,272153.7102,1011322.807,931603.8977,-119562.7868,610857.6127,853159.6752,-43138.27255,63353.37747,533563.061,1
178163236,57018246.57,-14971300.13,-12413381.32,737392.0768,3847225.424,-2491343.497,1335006.606,643417.7338,621613.8732,176802.3962,-673916.1039,-958235.0745,-805198.4316,-1097849.754,-989786.7722,-327794.2502,155152.5844,-367057.5686,-523669.6677,826062.4728,302237.7688,-201711.0288,365263.6232,848596.3987,-541798.2714,-290691.7494,340933.6025,767396.9184,134658.0279,1
162269160,35694915.8,16113164.3,-17482666.07,-13164478.36,5369403.578,1002993.14,-1086357.839,41977.65675,-814454.6109,-632534.15,2722349.463,32897.65844,-819535.2134,12950.53031,-830871.7251,-226777.941,215052.3287,299436.1174,-165238.2974,-1633872.626,1487945.366,-319630.1197,-287548.0459,-308222.3058,-635550.011,-687632.2898,716745.0339,-274071.8575,-116209.4821,1
172983110,33023794.08,25487612.28,12009327.38,-20497694.21,-6838565.419,11866666,2685141.15,-7005951.248,2256972.184,-612662.0937,-2314139.331,4175598.894,3034962.989,-4626814.426,-1532087.65,1488581.79,1668502.639,-1184175.648,-228614.9689,304259.2995,-818489.0388,566011.248,1464849.881,-1034733.835,-1297497.53,726593.6348,505009.6919,-260665.6108,-176149.7296,1
122345942,-6517981.11,-868590.1072,-2215053.331,-409150.3283,4132077.2,-741176.6847,-899765.2486,1477190.995,1509306.19,1434909.066,-1107808.688,-1023002.32,-1401347.426,1816126.453,78748.68873,960263.3495,-444620.674,505881.038,-192534.3447,-164309.171,-681816.1357,-18665.26523,-679179.3528,-404692.2514,-358914.1548,-317406.069,-488914.8066,-151668.8458,-437214.3156,1
106915118,-17127426.96,-1136925.326,736429.1462,2158947.37,-2566188.567,-195237.2095,171915.1766,1404293.041,-2372498.688,366853.2236,466994.1354,-1177134.326,573605.8541,665792.4503,-1625374.989,274359.8982,1057074.399,-1098433.18,-189255.7495,632064.161,-226203.7849,408026.9999,-250488.6116,-573523.2949,524567.1323,383926.1762,-822749.8994,408763.8584,347312.3836,0
128692548,2336911.427,-1402013.231,-155006.0757,204618.9652,974557.3525,-1633480.919,3603441.153,329061.4864,1068891.044,927512.2984,-1454299.011,256140.9396,1061957.891,-389453.8321,-113942.5267,-1000328.572,-696065.1272,828707.0953,-116330.5795,599597.6216,657076.6498,-561332.5401,-470739.4389,330063.2722,-105120.9053,-389839.4477,-152759.0644,123555.7864,605939.8495,0
158171996,26892287.79,-13895081.91,-516724.1471,1528868.477,2208926.876,354000.8582,3121532.773,4205603.238,30367.03511,-776947.7572,1766357.67,-1149881.485,-4472737.769,1604956.6,-3155729.385,-197762.0238,899566.913,768788.1431,387155.849,1177343.461,456790.7424,11260.4106,248601.6846,-1450238.419,472325.7276,-1312837.773,-675215.3169,662863.2912,-450367.5145,0
189920062,7475558.078,-1817180.233,1026952.339,-1318377.365,866819.6077,481680.7678,28906.10144,-252621.4993,161640.3916,-97250.09155,19198.09744,156132.5606,180548.5348,-11762.76461,142870.6239,-50731.69338,42262.64698,24860.37241,157067.2364,-104589.4919,105378.6988,-19717.18661,94719.42774,-26411.93048,68423.16795,-13154.64386,102486.9674,-26875.98836,118893.829,1
148172354,7768982.171,32262.79667,2258695.052,-3861180.462,81951.64948,2775941.718,-1849800.794,-636303.6814,-583748.9251,-2859080.548,-4507582.505,-2791081.084,-2814490.378,-4823859.875,-4083603.923,-1606416.636,-2183515.511,-928589.3799,-583400.679,208963.2946,853391.5392,1109106.942,805426.2607,848654.8733,1152257.155,357768.0827,493260.2861,493474.0355,-36666.17049,0
160433078,36476501.19,-8655006.198,-12060190.19,-5187339.914,5621385.721,596301.3434,-595065.3222,-1796897.909,-1150815.314,1890935.914,1162750.186,413387.094,-455426.1178,-1061234.378,1222309.208,876880.6474,962956.7495,-1482982.667,-124842.5528,200210.0583,-445732.4246,93846.18421,-165507.5637,-1291640.193,347576.8061,-148501.1827,-591780.9069,-137179.245,-141973.4436,1
76089150,13988847.39,17261138.66,7195432.343,5986959.959,2711922.992,2230025.922,2715053.509,-768525.7538,3972849.142,-2434756.074,2348654.32,-1947022.175,1571416.411,-404435.2409,154914.683,784997.2589,-1992514.219,1990975.522,-2640498.913,1711144.814,-2593152.913,1526694.695,-1306192.034,414444.0585,66182.68754,-849962.7139,1206878.213,-1511571.26,2451989.875,1
182482034,-3166657.753,19465345.08,25934207.56,13367972.22,10272275.33,5082051.506,4044192.065,-2587547.227,-1579008.277,-1389946.336,-2440105.631,-2643716.86,-1072591.7,-955899.2151,-1913524.127,-1888573.663,92060.34263,988097.8355,1312900.758,1655415.202,1587857.435,2102843.693,1012462.49,974830.4388,-433805.9654,-1041639.147,-448466.2672,-1120719.178,-861469.3388,1
150914900,-16019493.07,24270372.83,3473032.896,-4119408.544,3314695.385,-2474840.368,-369325.6319,1445261.056,-359205.3127,3237374.075,1290161.493,-1628626.531,2169328.074,242486.6445,-2215107.257,1635868.666,-1143139.553,-1110145.189,525109.8015,-217151.6004,-154033.865,-161790.5684,-388324.8954,-514989.3713,-624850.3445,-165010.0458,-411933.6127,427628.0796,-475476.0444,1
127233832,-7295235.576,10246860.56,15667184.93,2801729.584,-3916337.754,-5412326.733,-2971749.141,1618186.143,1967542.742,1222321.807,872899.1051,-940753.4798,-321272.8645,171018.5367,418228.6108,-390770.8391,-351628.2677,-22901.2556,925517.3813,125693.2772,120545.8823,220113.0203,441262.8628,458845.9509,1624.790152,138116.7972,535699.9329,93971.44284,-804840.336,1
170852154,15652591.67,1427656.646,-126378.1155,-3090241.333,-139546.4795,626051.6792,656357.7009,1587734.798,1927882.48,614842.6654,-627162.4949,-285590.2754,-473139.4875,141733.6518,805772.7781,400422.9539,-200377.9601,258185.2291,305182.8396,458369.6512,82647.85183,-168810.4909,401020.6496,-145296.6392,-202700.8206,213672.8651,538428.7689,-410367.6739,201265.1954,1
249357732,19309388.37,6452674.782,-12132117.91,5322956.348,-3538308.755,-7300917.568,7377314.222,-3096334.425,-2194158.13,3930953.635,662987.6255,-63005.48211,1781659.395,-329842.5625,-1009527.432,-768262.7856,-1030857.36,501492.0603,1087067.624,167872.1357,-1231620.276,258556.36,-60427.36074,-56446.81138,1722438.523,-756278.4928,-1365015.562,864453.7038,-583762.6135,0
106717124,14820387.9,16391938.29,3069130.665,13906471.91,8264621.904,7093982.476,11014568.6,3323508.96,2361727.328,-82724.84217,2884038.505,-2691305.831,545500.0779,2123279.3,1065165.385,-2081850.155,1972343.426,641956.8292,-286905.9785,-1171704.586,-726355.2505,-1728020.67,252311.561,-2817154.153,1602620.505,-71427.97378,2035316.162,-12575.47376,994890.6252,0
135595320,9476555.293,-9653185.99,-8222832.622,3777149.978,3847921.894,1644449.766,3459588.556,3100211.539,-69351.92637,-3636136.272,2808404.614,-210503.4998,-1432502.056,455204.4197,352325.121,-2823601.718,318656.6301,-846624.2775,-2010496.537,-445043.3845,924469.5813,-1031559.693,-1323255.941,926864.8455,816451.802,400055.3332,-276028.1893,97857.05366,781496.4684,0
172765696,-17524354.2,-15516528.71,12974826.63,4794374.955,-2817203.118,3342259.628,-7356194.08,6537083.744,-9380213.78,8528563.463,-4834674.977,-961909.0823,3275655.108,234920.6886,-371764.0108,5088377.648,-1984153.207,1531799.416,-334192.3836,832479.2494,-2050438.299,-1340444.795,2849938.656,-2893542.976,3183252.335,-7515486.879,5522775.783,-841796.0533,-3096973.689,0
82749156,19417088.14,-14853346.64,5680181.245,5119800.873,4377772.185,5458796.115,5503960.675,748370.9578,28841.44561,1903454.946,-604634.8054,1050336.435,803481.2233,-902382.9277,-415265.3991,-1415414.963,-2198792.66,-1759986.258,-492516.9523,198715.5135,609479.855,575501.5092,193735.9719,267131.3412,-22247.3026,145456.1298,502998.5505,466128.7056,602701.0203,0
192628302,25123324.5,-19380933.69,-5025458.651,3036010.768,-1087857.795,2591172.178,1209306.903,-1336672.744,3133165.708,1951816.212,-1446715.494,420191.9993,26320.55883,-989434.6732,-897721.8156,-753656.9353,-96593.23718,1638310.695,-5485.92646,-953963.0245,1036298.591,257463.5394,-524170.6737,-1670535.291,214683.4988,-471810.9047,675669.8046,246260.0137,-920319.8549,0
168504598,2061022.845,-1390283.306,-5397280.422,-709098.3793,1115820.159,-296067.5262,119243.9461,-359945.8722,2845604.443,-434111.4902,-1782932.23,-1507079.474,637338.162,294835.2369,-111352.3295,299388.277,470773.8274,496400.2411,790162.6288,-773919.8344,-564159.7452,-470948.1021,282166.138,-957674.6649,-124240.7264,-16214.28542,114892.5203,156400.651,339247.3698,1
